0.417	-0.407163185621533	0.454	-0.785398163397448	0	0	0	0.098994091327488	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.406142136102814	0.454	-0.785398163397448	0	0	0	0.105236841535488	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.4050580380672	0.454	-0.785398163397448	0	0	0	0.11160281088	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.403909688735637	0.454	-0.785398163397448	0	0	0	0.118086127147008	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.402695943743766	0.454	-0.785398163397448	0	0	0	0.124680979611648	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.40141571652703	0.454	-0.785398163397448	0	0	0	0.131381619038208	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.400067977705783	0.454	-0.785398163397448	0	0	0	0.138182357680128	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.3986517544704	0.454	-0.785398163397448	0	0	0	0.14507756928	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.397166129966383	0.454	-0.785398163397448	0	0	0	0.152061689069568	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.395610242679472	0.454	-0.785398163397448	0	0	0	0.159129213769728	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.393983285820752	0.454	-0.785398163397448	0	0	0	0.166274701590528	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.392284506711761	0.454	-0.785398163397448	0	0	0	0.173492772231168	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.3905132061696	0.454	-0.785398163397448	0	0	0	0.18077810688	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.388668737892041	0.454	-0.785398163397448	0	0	0	0.188125448214528	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.386750507842634	0.454	-0.785398163397448	0	0	0	0.195529600401408	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.384757973635817	0.454	-0.785398163397448	0	0	0	0.202985429096448	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.382690643922026	0.454	-0.785398163397448	0	0	0	0.210487861444608	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.3805480777728	0.454	-0.785398163397448	0	0	0	0.21803188608	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.37832988406589	0.454	-0.785398163397448	0	0	0	0.225612553125888	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.376035720870371	0.454	-0.785398163397448	0	0	0	0.233224974194688	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.373665294831747	0.454	-0.785398163397448	0	0	0	0.240864322387968	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.37121836055706	0.454	-0.785398163397448	0	0	0	0.248525832296448	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.36869472	0.454	-0.785398163397448	0	0	0	0.2562048	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.366094221846012	0.454	-0.785398163397448	0	0	0	0.263896583067648	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.363416760897405	0.454	-0.785398163397448	0	0	0	0.271596600557568	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.360662277458461	0.454	-0.785398163397448	0	0	0	0.279300333017088	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.357830756720542	0.454	-0.785398163397448	0	0	0	0.287003322482688	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.3549222281472	0.454	-0.785398163397448	0	0	0	0.29470117248	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.351936764859285	0.454	-0.785398163397448	0	0	0	0.302389548023808	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.348874483020055	0.454	-0.785398163397448	0	0	0	0.310064175618048	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.345735541220278	0.454	-0.785398163397448	0	0	0	0.317720843255808	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.342520139863351	0.454	-0.785398163397448	0	0	0	0.325355400419328	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.3392285205504	0.454	-0.785398163397448	0	0	0	0.33296375808	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.335860965465391	0.454	-0.785398163397448	0	0	0	0.340541888698368	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.33241779676024	0.454	-0.785398163397448	0	0	0	0.348085826224128	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.32889937593992	0.454	-0.785398163397448	0	0	0	0.355591666096128	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.325306103247569	0.454	-0.785398163397448	0	0	0	0.363055565242368	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.3216384170496	0.454	-0.785398163397448	0	0	0	0.37047374208	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.317896793220809	0.454	-0.785398163397448	0	0	0	0.377842476515328	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.314081744529482	0.454	-0.785398163397448	0	0	0	0.385158109943808	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.310193820022505	0.454	-0.785398163397448	0	0	0	0.392417045250048	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.306233604410474	0.454	-0.785398163397448	0	0	0	0.399615746807808	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.3022017174528	0.454	-0.785398163397448	0	0	0	0.40675074048	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.298098813342818	0.454	-0.785398163397448	0	0	0	0.413818613618688	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.293925580092899	0.454	-0.785398163397448	0	0	0	0.420816015065088	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.289682738919555	0.454	-0.785398163397448	0	0	0	0.427739655149568	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.285371043628548	0.454	-0.785398163397448	0	0	0	0.434586305691648	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.28099128	0.454	-0.785398163397448	0	0	0	0.4413528	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.2765442651735	0.454	-0.785398163397448	0	0	0	0.448036032872448	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.272030847033213	0.454	-0.785398163397448	0	0	0	0.454632960595968	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.267451903592989	0.454	-0.785398163397448	0	0	0	0.461140600946688	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.26280834238147	0.454	-0.785398163397448	0	0	0	0.467556033189888	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.2581010998272	0.454	-0.785398163397448	0	0	0	0.47387639808	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.253331140643733	0.454	-0.785398163397448	0	0	0	0.480098897860608	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.248499457214742	0.454	-0.785398163397448	0	0	0	0.486220796264448	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.243607068979126	0.454	-0.785398163397448	0	0	0	0.492239418513408	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.238655021816119	0.454	-0.785398163397448	0	0	0	0.498152151318528	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.2336443874304	0.454	-0.785398163397448	0	0	0	0.50395644288	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.228576262737199	0.454	-0.785398163397448	0	0	0	0.509649802887168	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.223451769247408	0.454	-0.785398163397448	0	0	0	0.515229802518528	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.218272052452688	0.454	-0.785398163397448	0	0	0	0.520694074441728	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.213038281210577	0.454	-0.785398163397448	0	0	0	0.526040312813568	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.2077516471296	0.454	-0.785398163397448	0	0	0	0.53126627328	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.202413363954377	0.454	-0.785398163397448	0	0	0	0.536369772976128	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.19702466695073	0.454	-0.785398163397448	0	0	0	0.541348690526208	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.417	-0.191586812290793	0.454	-0.785398163397448	0	0	0	0.546200966043648	0	0	0	0	9.81	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
